Declaration ID,Date,Office ID,Process Type,Import Type,Import Use,Payment Type,Mode of Transport,Declarant ID,Importer ID,Seller ID,Courier ID,HS6 Code,Country of Departure,Country of Origin,Tax Rate,Tax Type,Country of Origin Indicator,Net Mass,Item Price,Fraud,Critical Fraud
72102730,2021-04-15,30,B,10,21,15,41,LTMCLCO,4N1J2J3,RASYYXA,,84,CN,CN,3.2,FCN1,B,429.0,200964.56000000003,1,1
63846206,2020-06-15,40,B,10,21,12,11,L5GONLU,089FJD0,T92NP86,,62,CN,CN,13.0,A,Y,2.0,305.6,0,0
80697260,2020-07-11,20,B,11,21,11,10,1XTT3K3,HK4G0IL,7K1KKUC,,49,US,GB,0.0,A,B,65.0,15.52,0,0
38214562,2020-09-25,40,B,10,21,11,11,R5P6P4N,VM9AYKY,IS1YATG,,7,CN,CN,27.0,A,S,200000.0,3948.0,0,0
91631915,2020-11-11,140,B,11,27,11,40,WS7HRMI,GEXD3K2,ISHAYYC,,90,TW,KR,8.0,A,B,100.0,2663.1900000000005,0,0
89718157,2021-04-30,33,B,11,21,11,10,6RV6BNL,CNQT56Y,586A4B5,G6VT54,42,CN,CN,8.0,A,E,88.0,39638.52,1,1
13023371,2020-03-06,30,B,11,21,11,11,5ZGF6NI,IS9ZCJS,7JUUMOF,,82,CN,CN,8.0,A,Y,29.0,7.340000000000002,0,0
67386854,2020-11-11,33,B,10,11,11,11,QAEP7ZO,PKPJH0S,HBJXEK9,,62,CN,CN,13.0,A,B,49.0,5056.0,0,0
20818449,2020-04-10,40,B,10,21,12,11,Q9ZG6R5,1ST6R17,JUCKHH6,,62,CN,CN,3.9,FCN1,Y,22.9,2904.0,0,0
31969184,2020-11-08,20,B,11,21,43,51,LSTUCM7,XS22A9F,2ALHF50,,56,CN,CN,3.2,FCN1,B,9009.0,22585.0,0,0
49413339,2020-09-25,40,B,90,12,18,10,7F6B3XW,7HMLMQX,YT25VOX,EZ2FW6,84,TW,TW,5.0,A,S,0.5,1060.4,0,0
62192571,2020-01-20,20,B,10,21,11,11,I78OVK0,GHUPRPW,WPN0LAZ,,87,DE,US,8.0,A,B,14.3,1402.0,0,0
25243875,2021-03-18,20,B,11,21,11,10,5PDPMM1,RRO4H7A,PQ5Y0RZ,,39,CN,CN,0.0,FCN1,B,1160.0,464.1,1,1
29876252,2020-10-26,20,B,10,21,44,41,LTMCLCO,TJ7HMKR,BM9CZAS,,85,DE,PL,8.0,A,E,0.2,41400000.0,0,0
98586998,2020-12-30,40,B,10,21,11,10,6V0LO4Q,M2D1F1I,VDLF4RZ,,94,DE,DE,8.0,A,Y,350.0,73.44,1,1
80482615,2021-04-26,20,B,10,21,15,10,OZB7KED,PCW8KX7,8WACI88,,94,CN,CN,2.4,FCN1,Y,180.0,196.0,1,1
61312396,2020-10-10,40,B,11,21,43,41,GF9R28Q,L0O76J5,C9F16GQ,I4FFXR,90,AT,AT,0.0,C,G,0.4,36288.0,1,1
65163276,2020-07-26,40,B,11,21,15,11,IOAZGKI,YFKE77S,YP9P0DF,ALDCWV,84,US,KR,8.0,A,G,358.0,200964.56000000003,1,1
85065046,2021-04-21,20,B,10,21,11,11,GLV0FEA,VLDBBK5,5VIYLUS,,42,US,CN,8.0,A,Y,5.0,59.16,0,0
87251646,2020-03-11,40,B,11,21,44,10,5KNH8JV,Q80YK1I,1LJJW3H,MWIDNS,7,CN,CN,27.0,A,Y,200000.0,1.32,0,0
66739444,2020-05-14,40,B,10,21,12,11,XGAIPZH,W5UV7W8,WPN0LAZ,,54,IT,IT,8.0,A,B,79.7,91218.4,0,0
75970889,2020-03-13,40,B,11,21,15,40,GKIYMO3,NPFGI4O,0GAYX40,,73,AE,KR,0.0,C,B,7924.8,363.0,1,1
56201466,2020-11-03,20,B,11,12,14,10,VTSHP97,8J2CKRM,9D2F3CR,W6UCD9,52,CN,CN,3.0,FCN1,Y,20.0,8428212.0,1,1
99769395,2021-01-11,16,B,26,26,11,40,CLNLGBK,W70HNG8,I4H44IZ,LM3SJ4,62,JP,CN,13.0,A,Y,2.6,2415.0,1,1
86565960,2020-07-28,20,B,10,21,12,11,LU27JYK,BRDLOWA,SZ07W7Z,,85,HK,CN,8.0,A,B,18.9,890.0099999999999,1,1
43351604,2020-09-21,40,B,11,21,11,11,7TEGDL8,9Q9DH20,TIHYFNQ,,96,JP,JP,0.0,C,E,1321.4,166.55,0,0
49861855,2021-02-02,53,B,11,21,11,50,8EF0CRI,YP2SJG1,BOZ2T8T,,62,IT,IT,0.0,FEU1,Y,12.8,15.0,0,0
20334791,2021-03-23,20,B,10,21,44,11,43MSLZK,G2W03L3,5G06UT6,,42,IT,IT,8.0,A,B,1.0,7574.8,0,0
62477908,2020-01-18,70,B,11,27,14,40,E017I84,Z0J730H,BEAQDAT,W6UCD9,62,TH,TH,13.0,A,B,31.6,30641.4,1,1
25805520,2020-01-30,30,B,11,21,43,40,5JVKX6N,M247KC6,FMSLW51,,7,CN,CN,27.0,A,S,10900.0,24596.4,0,0
16107402,2020-08-03,16,B,10,21,11,40,3XOIRLN,0X34CMX,XF34IOQ,,85,CN,CN,8.0,A,Y,1368.0,1.2000000000000002,1,1
32823118,2020-06-01,30,B,14,12,43,10,BAIQVNM,SOO5K5K,0PENNEZ,,39,FR,FR,0.0,FEU1,S,4000.0,445097.52,0,0
68344264,2021-06-26,33,B,11,21,6,40,XK33V6F,NMGJW0U,Q01ZXXC,W6UCD9,20,CN,CN,45.0,C,E,23598.0,28875860.0,0,0
28275483,2020-03-23,40,B,11,21,11,11,ZA03N3Z,53T0LJZ,XUR1GYY,,42,JP,IN,8.0,A,B,1.6,20516623.2,0,0
38214562,2021-03-23,40,B,10,21,12,11,H2G19HJ,4N1J2J3,8WACI88,,94,DE,DE,8.0,A,B,350.0,70650.0,1,1
72435366,2020-12-07,40,B,11,21,11,11,CCG16WC,RHHWF0C,J3IQ5Y8,,52,CN,CN,0.0,FCN1,B,90.0,26145.0,0,0
24225995,2020-08-19,20,B,10,21,12,11,YAHFNQL,SAD5WFU,,,94,DE,DE,8.0,A,G,350.0,141492.78,1,1
96943383,2020-06-03,40,B,10,21,11,10,ZKB0LAL,E3FB5V6,BXJ5A3I,,85,CN,CN,4.8,FCN1,G,1820.0,384.36,0,0
57637142,2021-03-25,30,B,11,21,18,10,R3QV3RC,NA5ON8E,97L41CL,W6UCD9,73,QA,IR,0.0,C,Y,1536.0,82026.0,1,1
92089089,2020-03-23,40,B,10,21,44,11,VQPJR4J,BRDLOWA,8TF3OLD,,73,CN,CN,2.4,FCN1,B,7980.7,11825.0,0,0
95139799,2020-09-21,20,B,10,21,15,11,PF1L1IG,FO03QG7,XWC33SZ,,81,CN,CN,1.2,FCN1,E,542.3,196.0,0,0
58864053,2020-04-24,50,B,11,12,18,40,9VBV1B6,LMXJA2M,XUP8OMH,6LCJR5,48,CN,CN,0.0,C,B,36534.8,82026.0,0,0
20001688,2020-09-16,40,B,11,21,14,10,R52WILO,Q7OEUEH,YWDNZKP,,95,JP,CN,0.0,C,G,47.6,38.0,0,0
21840858,2020-04-23,20,B,89,21,18,10,P21JCS7,2DW0HXK,BOZ2T8T,,94,VN,VN,0.0,C,G,6510.0,72.0,0,0
77361545,2021-06-23,40,B,10,21,18,10,ZKXGCQR,YYB1ZDO,C9DXOFP,HMATUU,62,CN,CN,13.0,A,S,38.0,3353400.0,0,0
94537632,2020-07-22,33,B,11,21,11,10,0BJYE8O,AKP9TFK,O9QXSRZ,,94,CN,CN,8.0,A,G,45.7,130.0,1,1
57275845,2020-09-08,20,B,10,21,11,10,6LV96I6,K51BFEK,JBBMVLK,,39,CN,CN,6.5,C,G,765.5,36288.0,0,0
45890685,2020-02-17,20,B,10,21,12,12,PF1L1IG,M5KYBBQ,,,74,KR,KR,0.0,C,G,4160.0,33.6,0,0
48266558,2020-01-10,20,B,10,21,12,11,GLV0FEA,RQKL0U3,WPN0LAZ,,42,CN,CN,8.0,A,Y,882.0,15912000.0,1,1
58536532,2020-12-09,40,B,10,21,11,41,IYDJ16G,4T83MFO,GTF39EG,,7,CN,CN,27.0,A,Y,100000.0,1.32,0,0
11553951,2021-02-08,40,B,10,21,11,11,UTNPOCA,55LF9TJ,GCPNHU7,,39,CN,CN,6.5,C,G,280.0,643.3,1,1
60438929,2020-03-16,62,B,88,21,11,40,GYMCPOC,Y4RX8BJ,8G4FXWJ,,3,CL,CL,0.0,FCL1,S,49000.0,770391.0,0,0
92650009,2021-04-02,40,B,10,21,11,10,6V8QPPW,1ST6R17,RUN0HHR,,21,KR,CA,8.0,A,E,0.0,359100.96,0,0
50343186,2020-10-05,16,B,10,21,15,41,922F3FI,4IV100I,UXMK6XV,30GFAP,85,TW,KR,8.0,A,B,140.0,33.0,0,0
91571761,2020-08-06,40,B,11,21,43,10,KZJS9FI,HS68S6Z,J9F74MC,NKOQIL,39,US,CN,6.5,C,B,70.0,911325.8,1,1
35615189,2021-03-23,40,B,10,21,45,11,DWNJQL8,EZPJ2HR,VR6P1XB,,71,JP,JP,3.0,A,B,5000.0,7211.400000000002,0,0
55204308,2020-12-09,30,B,11,21,43,41,5QDXGSD,IFE21CP,3SR90QW,W6UCD9,96,CN,CN,0.0,FCN1,E,8539.2,123460.0,0,0
18287920,2020-08-03,16,B,11,21,14,11,7GHJ33J,I8GNRZH,PFK0Y59,3JLK6O,26,MY,MY,2.0,A,B,202640.0,6202.03,0,0
45733809,2020-09-08,16,B,11,21,11,10,NZYZ967,JK37SOJ,ZNA4205,,64,CN,CN,8.0,A,E,24.0,29078.8,0,0
87131935,2021-03-29,30,B,10,21,11,11,J0RAVJO,RHHWF0C,010X6GZ,,85,US,US,0.0,CIT,S,500.0,5463.72,0,0
13023371,2020-03-22,40,B,83,21,14,40,ZQJIYI3,1M0JNML,T4L8G1G,0U5L56,95,AT,CN,0.0,C,S,2.0,55744.0,0,0
62192571,2021-02-01,30,B,10,21,45,11,1BDZYU4,TNMDX2S,DSHQSIK,,85,US,US,0.0,FUS1,E,0.8,162.75,0,0
86565960,2021-06-10,20,B,85,21,11,10,LY5ONFW,DGTO4L1,G9NJANK,MWIDNS,85,US,MX,0.0,CIT,Y,0.1,25071.6,0,0
50684175,2020-07-27,30,B,25,21,11,40,76NV527,DBQQ2BG,8JZT5CE,,73,JP,KR,8.0,A,E,6228.0,1940.0,0,0
67524952,2020-06-15,33,B,20,21,14,51,0P07GU3,1W3V9JB,ZH8IZQZ,,52,PK,PK,10.0,A,Y,13986.0,40955.66,0,0
43679545,2020-12-13,30,B,11,21,14,10,JY5HCEU,W70HNG8,ZCSVOMT,MWIDNS,3,JP,JP,10.0,A,S,2.5,393023.4,0,0
76921153,2020-11-20,20,B,10,21,11,11,6APLI65,9BH9EMS,O9QXSRZ,,56,CN,CN,4.2,FCN1,G,3868.6,857082.0,0,0
56400611,2020-06-17,20,B,11,21,11,41,XQFHEXF,3MZGXM1,RMCH0MJ,,87,DE,DE,8.0,A,G,5952.0,350515.0,0,0
86290190,2021-04-26,20,B,11,21,11,41,K5BUCNJ,SAD5WFU,Y90OBW4,,85,CN,CN,0.0,C,Y,5.0,20837.7,1,1
81369462,2021-01-26,20,B,11,21,19,10,52QVW7M,H4OGH9X,BEUBAJM,N7NYF0,62,CN,CN,7.8,FCN1,G,60.0,684.0,0,0
15094563,2020-01-05,80,B,10,21,11,10,H5FWQT3,UFAN4F0,Z5SK4JZ,,82,CN,CN,2.4,FCN1,B,632.0,50490.0,0,0
35512809,2020-08-24,20,B,10,21,11,41,PF1L1IG,K18QGDK,ELM7WPQ,,61,CN,CN,6.9,FCN1,E,300.0,18.0,0,0
50985245,2021-03-17,16,B,11,21,44,53,CUNC8WE,6DWWB5E,2100L9Z,,39,CN,CN,3.9,FCN1,E,97.0,114.6,0,0
94538378,2021-03-18,40,B,11,21,19,40,F90VOKE,BGXVS2O,3FZEI0F,,95,JP,CN,8.0,A,G,2.6,3890.7,1,1
21575863,2020-11-11,40,B,10,21,11,41,3ZBT9CA,UFAN4F0,47UR8NX,,34,NL,DE,0.0,FEU1,G,4560.0,44082.72,0,0
53203187,2020-06-30,16,D,11,21,43,10,53KL7P3,IS9ZCJS,W2BYZR4,,70,CN,CN,0.0,FCN1,B,500.0,7211.400000000002,0,0
46065619,2021-06-24,20,B,87,21,14,10,YE6VVXT,GD9QPSR,ZNA4205,,95,CN,CN,8.0,A,E,5018.4,10129.12,0,0
37518128,2021-03-29,20,B,10,21,11,11,YEVMXEV,9FDNQWE,T92NP86,,65,CN,CN,0.0,FCN1,B,31.0,4306.0,0,0
95802618,2020-01-23,40,B,11,21,14,10,7YU8J51,MIXB1ZX,3BNGSV7,618AAX,85,US,KR,0.0,C,B,1.8,459430.4,1,1
93950593,2020-06-04,40,B,10,21,11,11,DM8H44I,8VS45NF,0IYY5O6,,61,CN,KR,13.0,A,Y,1.0,138.0,0,0
76292866,2021-03-24,21,B,11,21,18,10,R3N6ZU4,2WM03C2,D9ZYRAN,N7NYF0,42,CN,CN,4.2,FCN1,G,1.0,2117.0,0,0
83568260,2020-07-06,40,B,10,21,11,12,DWNJQL8,QPLNTDF,3T5GEL3,,39,CN,CN,3.9,FCN1,G,1520.0,68110.0,0,0
37907332,2020-09-12,40,B,11,21,11,40,F463TSU,B8BW7L7,ZNA4205,MWIDNS,42,CN,CN,8.0,A,B,10.0,20568.0,0,0
16558733,2020-08-06,20,B,85,21,11,10,ZQLV58T,20532DB,15P036A,,39,HK,CN,6.5,C,B,45.0,22585.0,0,0
50132515,2020-09-18,30,B,11,12,11,41,8HFT6WC,YI1LSBI,2V3VKT1,,95,US,US,0.0,FUS1,Y,10.0,9405.0,0,0
76532676,2020-06-23,62,B,11,21,11,10,2F7JGCO,UO5RWPD,67WHNYC,,87,DE,DE,8.0,A,B,5952.0,38740.0,0,0
22445749,2020-12-26,20,B,87,21,11,41,7PILEJR,MDO8LRL,FB9MHQW,,62,IT,IT,0.0,FEU1,E,13.8,1620556.5399999996,0,0
12557240,2021-01-04,53,B,10,21,14,10,E017I84,X5GDUQH,YEQVJA8,AT9SIZ,85,US,US,2.0,C,S,9.0,71227.2,0,0
94347788,2021-03-15,20,B,11,21,18,11,OGSN7P6,MYKPTW2,LF0Y0CE,L31COG,68,AE,IT,0.0,FEU1,S,12000.0,2270.4,0,0
50545761,2020-11-06,20,B,11,21,11,10,H2G19HJ,G1IVA7H,GFQ1SLJ,,48,CN,CN,0.0,C,E,15519.0,24.96,0,0
55434961,2020-12-11,20,B,10,21,12,11,TZ20QZV,W91PYW1,,,85,KR,JP,0.0,A,G,7.7,267840.0,0,0
61277526,2020-05-14,20,B,11,21,11,10,3L9AEFP,NYE67PF,TZTCQZK,,84,JP,JP,8.0,A,E,2.0,891.33,0,0
37521080,2020-03-22,39,B,11,23,43,40,7Y5OGPF,4C7FNQC,AHDYYMH,M42A38,39,CN,KR,6.5,C,Y,19.0,271.5,0,0
34854746,2020-01-14,40,B,11,21,15,41,4WPS1BN,3BFUK83,AM05MDE,W6UCD9,85,FR,FR,0.0,FEU1,E,180.0,140809.5,0,0
81817238,2021-06-18,153,B,86,21,14,10,QAEP7ZO,VHPAWCS,KP6KW1R,MWIDNS,7,CN,CN,27.0,A,G,60000.0,19562.5,0,0
82528532,2021-06-30,20,B,11,21,14,11,H2G19HJ,2BS0THX,I1BNBMX,,7,CN,CN,27.0,C,E,24000.0,18574.4,0,0
81060072,2021-06-30,16,B,11,21,19,40,0IULJ09,92P0M58,P4R4911,OY910J,95,CN,CN,4.8,FCN1,G,10711.0,90.0,0,0
34000966,2020-07-29,13,B,11,21,19,10,9GVIG2T,231RYQO,ZE97SPO,W6UCD9,94,CN,CN,4.8,FCN1,Y,79.0,1726920.0,0,0
96521501,2020-10-13,20,B,10,21,12,12,DWNJQL8,O8FVGA6,,,84,VN,KR,8.0,A,Y,308.0,6202.03,1,1
50343186,2020-07-26,20,B,11,21,19,10,Z2I27J4,OBS4FMN,INVEAMF,,85,CN,CN,8.0,A,G,60.0,61438.0,0,0
39692920,2021-06-23,30,B,10,21,11,11,DN7LBUR,FB99HY5,0PENNEZ,,85,CN,CN,2.4,FCN1,S,155.0,676757.6,1,1
79963887,2021-01-26,13,B,10,21,43,11,PH94BII,OO4KKJ8,6ZQTY16,SS12NI,39,US,US,0.0,FUS1,E,132000.0,121.8,0,0
57717575,2020-09-16,40,B,10,21,11,11,69Z0KLV,XU5TGI9,C2VVG0W,,84,CN,CN,0.0,FCN1,B,522.0,15.52,0,0
16353645,2021-06-02,20,D,89,21,15,40,IL0ECV3,632PMSO,SBZ0QT4,,85,CN,CN,4.8,FCN1,Y,1448.7,104458.2,0,0
37969321,2020-10-26,30,B,11,21,14,40,AY5N2KW,VLP4ELC,Z4ZQHDQ,,62,CN,CN,13.0,A,B,34.1,378436.2,0,0
35101535,2020-08-28,13,B,10,21,11,10,CXWWNWO,VB02G7E,OTRVIBL,,62,JP,JP,13.0,A,E,3.8,181725.8,0,0
88498217,2021-06-25,100,B,11,21,18,10,NYP99B9,5TDWL67,W0FXX8G,MWIDNS,90,CN,CN,8.0,A,B,5.0,212.18000000000004,1,1
10274996,2020-10-12,40,B,10,21,11,10,FOVFD9M,ME5X3IY,T92NP86,,71,CN,CN,8.0,A,G,1.5,66.0,0,0
66053647,2021-04-09,20,B,10,21,11,11,TZ2QL76,SOO5K5K,TRS1LGN,,90,US,JP,8.0,A,Y,10.2,3784344.0,1,1
70791355,2020-07-09,30,B,78,21,11,10,RZXCX7U,7SV1SKE,VWJMBKY,,95,JP,CN,8.0,A,S,5.0,15.52,1,1
99696066,2020-11-02,20,B,11,21,11,11,8CRCN1T,GE9M443,8PSQ15G,,85,IT,CN,8.0,A,S,3.0,213200.0,0,0
98343068,2020-01-20,40,B,11,21,11,41,MEIP9W0,2WC1CU0,RSLU815,,63,PH,US,10.0,A,G,920.4,216.4,0,0
13409754,2020-05-12,40,B,85,21,11,40,CBAFTXD,GSZPNXT,1LJJW3H,,95,JP,CN,8.0,A,B,2.6,1300.0,1,1
50724600,2021-06-28,23,B,10,21,14,41,DWNJQL8,EZPJ2HR,U9WVJJB,B12OMY,65,JP,JP,8.0,A,S,0.5,285200.0,0,0
28866492,2020-10-26,20,B,10,21,12,42,CXWWNWO,KH39Z8W,7YVV2EU,,85,DE,DE,0.0,FEU1,B,234.0,13774.35,0,0
97708152,2020-01-06,40,B,11,21,11,10,U8YJ1TN,INDGRBZ,D9ZYRAN,,40,JP,JP,8.0,A,E,12775.0,1699.5,0,0
41645132,2020-01-20,10,B,11,21,11,11,WS7HRMI,LKB52YW,KGLU4BG,W6UCD9,9,CO,CO,0.0,FCO1,S,2100.0,561.6,0,0
17094577,2020-11-27,20,B,11,27,11,10,YAHFNQL,UFU5CAZ,K6GNOK5,VZIZJJ,44,JP,JP,0.0,A,E,77460.0,21.96,0,0
34713460,2021-04-19,40,B,11,21,14,41,9Z8AYH4,UKOHELB,UMZQMPK,,94,VN,VN,0.0,FAS1,G,2600.0,81260.0,0,0
60871680,2021-05-12,40,B,11,21,44,10,TUP3TAP,4DCBAN3,ZNA4205,,57,IT,CN,10.0,A,B,91.0,1338.24,0,0
18768197,2021-03-06,39,B,11,27,18,40,AAKRBF5,PEUB3FB,WASXJGK,HMATUU,2,AU,AU,21.3,FAU1,G,22183.6,181725.8,0,0
82372415,2020-10-26,16,B,9,21,11,42,AX4CW6G,XB9RLDS,7PN0VA5,,7,CN,CN,27.0,A,G,24500.0,6305.76,0,0
39838474,2021-01-31,30,B,11,21,11,40,RUQ523G,C9O18NA,7FN3X2K,,84,MY,MY,5.0,F,G,40.0,130083.0,0,0
51014803,2020-10-14,40,B,11,21,11,11,Q8HMP9E,HK4G0IL,CYZWE17,,85,CN,CN,3.2,FCN1,B,10.2,5000.0,0,0
75680496,2021-02-24,20,B,10,21,12,12,OZB7KED,PCW8KX7,G9G9F13,,84,TW,US,0.0,CIT,Y,0.5,6064344.0,0,0
21223418,2021-03-30,62,B,11,21,15,10,0FWK4FA,C7U18J6,W0FXX8G,,96,CN,CN,0.0,FCN1,B,3.0,34600.0,1,1
69356336,2020-08-10,40,B,11,21,11,10,SMPOM2X,L5D3OR4,ZUZC0KF,,62,JP,JP,13.0,A,B,1.5,3900.0,0,0
77375638,2020-08-31,20,B,85,12,18,50,H2G19HJ,OOFQ6MR,ZLRXFNX,,64,CN,CN,9.1,E1,B,4000.0,78358.0,0,0
94563088,2020-10-15,20,B,10,21,12,11,L0R65XE,Z0J730H,8WACI88,,85,CN,CN,4.8,FCN1,G,1448.7,231530.0,0,0
34575613,2020-01-22,40,B,10,21,11,41,IN763PF,CKDMVA5,UBK0QYT,ALDCWV,94,VN,VN,0.0,FAS1,S,2600.0,374034.0,0,0
85245568,2020-07-02,20,B,10,21,12,11,AX4CW6G,SI577IU,,,28,KR,IN,5.5,C,G,50.0,4601979.0,0,0
50670799,2020-10-24,20,B,11,21,11,10,WFXZGCJ,Y4RX8BJ,IIOL88J,VZIZJJ,61,CN,CN,13.0,A,B,4.8,54.3,0,0
98343068,2020-07-25,20,B,11,21,11,10,B575QI9,QQVITFF,O5CKI7V,,62,US,US,0.0,FUS1,S,12.4,180.0,0,0
21472814,2021-03-23,40,B,10,21,11,41,43MSLZK,TX7RN6O,2JUMJC8,2SP9SH,85,US,JP,8.0,A,B,0.1,660.0,1,1
43933537,2020-08-11,20,B,12,21,43,40,7360PFF,62NPJDW,548F7SO,,57,CN,CN,4.0,FCN1,E,735.0,1579.1999999999994,0,0
89709201,2021-03-26,20,B,10,21,15,41,UE9YF6A,E808G5S,UQHMADE,,94,CN,CN,3.2,FCN1,G,200.0,2096.5,1,1
77732804,2020-06-02,40,B,11,21,11,10,922F3FI,8SV2809,G6WIYA2,6R3ROS,84,TW,TW,8.0,A,B,44.8,2638800.0,1,1
53478350,2020-04-17,40,B,10,21,11,41,CHDHU6S,JACS9RW,JFWP702,VZIZJJ,61,CN,CN,13.0,A,B,87.5,5304000.0,0,0
43090187,2020-01-22,40,B,10,21,11,42,6Z6EYFS,RN9XC35,WPE9IK0,,92,CN,CN,8.0,A,B,270.0,47332.8,0,0
86445232,2021-05-13,20,B,10,21,15,41,1XCM1XF,OJ7ABM4,S6CDECR,,85,KR,JP,0.0,A,Y,7.7,5086.4,0,0
11961032,2020-06-30,70,B,11,21,18,10,K3E28IQ,51IC5A1,52SYE1B,,42,CN,CN,5.6,FCN1,E,594.2,115.0,0,0
39570267,2021-06-08,40,B,11,21,44,54,2X3PQH0,2JUYENY,O4QQUBK,,61,CN,CN,13.0,A,G,30.0,128374.5,0,0
54409623,2021-06-30,20,B,11,21,14,10,QX3C80O,LSKUSNM,VXLGFJI,77BN4M,42,CN,CN,8.0,A,B,0.4,2480.0,0,0
67806706,2021-05-03,30,B,11,21,15,11,97ELD50,WL4HQ2I,RGPS99G,,73,JP,JP,0.0,C,B,22.0,344795.0,0,0
52770783,2021-06-29,62,B,11,21,18,10,GLV0FEA,GD9PX6L,2Q1951N,30GFAP,29,TW,TW,5.5,C,Y,16000.0,622.2,0,0
16826528,2020-11-09,153,B,11,21,43,40,6XOS75X,7FT9M0B,6INL4C6,VZIZJJ,94,CN,CN,3.2,FCN1,Y,1831.0,13924400.0,0,0
64814899,2020-08-20,23,B,11,21,15,11,07Y5H2F,8BJPBR1,JBTVTUO,,63,CN,CN,4.0,FCN1,Y,1115.0,1214500.0,0,0
10875827,2020-07-21,20,B,10,21,44,11,8EF0CRI,M2D1F1I,EVWNGVC,,72,CN,CN,0.0,C,E,19710.0,457.6,0,0
24006908,2020-11-13,30,B,11,21,44,11,8HFT6WC,TTHGC1M,3NZJ6F4,,95,JP,CN,8.0,A,B,2.6,8288.52,1,1
27957525,2020-07-06,16,B,10,21,11,11,PF1L1IG,TYCG5X1,IK5Y5SI,,84,CN,CN,7.8,FCN1,G,7.0,14973.0,0,0
35345303,2020-05-18,20,B,10,21,11,11,C16ZJ86,J1QD5ZU,9RJ9R9K,,90,CN,CN,0.0,C,Y,182.0,12630.15,0,0
73681280,2020-06-20,20,B,10,21,11,10,8ZM6GUW,H9ZU9JB,2IUNIH9,,23,CN,CN,2.6,FCN1,S,1.6,412500.0,0,0
24225995,2020-02-03,40,B,10,21,44,11,6V8QPPW,35SLD1K,L2SX065,,61,VN,VN,0.0,FAS1,Y,656.5,124.5,0,0
83866482,2020-11-11,21,B,11,21,44,11,5R9497E,3OHZ3LF,CUHEWAM,,21,CN,CN,8.0,A,G,10500.0,2862.92,0,0
30307113,2021-03-25,20,B,11,21,15,40,9MZY96M,9EUZY14,RMCH0MJ,,84,MY,MY,5.0,F,B,40.0,857082.0,0,0
84067615,2020-09-18,20,B,10,21,12,11,OZB7KED,Z77DS5C,H9NE890,,3,CN,CN,13.8,FCN1,B,17100.0,7691.999999999999,0,0
80080255,2020-11-06,20,B,10,21,11,11,SE2FI05,Y0YJZR7,2PEA5ML,,33,JP,JP,6.5,C,G,0.8,1620556.5399999996,0,0
95225721,2020-10-05,41,B,11,21,11,10,U8YJ1TN,L5P86AU,5LPVHRD,,39,CN,US,6.5,C,G,100.0,168300.0,1,1
52753396,2020-04-29,40,B,11,21,14,40,PF1L1IG,G137UH3,KXFBS1E,,94,CN,CN,0.0,C,G,3175.0,444.2,0,0
62569979,2020-09-23,30,B,86,27,18,10,Z2B9ENG,8WS9Y48,CAPHLT1,,84,CN,CN,0.0,CIT,E,3798.4,14400.0,0,0
93798909,2021-06-09,30,B,10,21,12,11,OZB7KED,O8FVGA6,7JUUMOF,,42,JP,IN,8.0,A,E,1.6,231530.0,0,0
17962302,2021-02-19,16,B,12,21,14,41,5K1441H,MIXB1ZX,DATBW5A,,23,CA,US,0.0,FUS1,G,757178.0,9079400.0,0,0
94347788,2021-05-14,40,B,11,21,11,51,GYMCPOC,OUKTGFT,81VO49A,MAD31N,85,CN,CN,0.0,C,B,2.0,15.75,1,1
96636687,2021-05-29,20,B,10,21,11,40,Z1KBQ7D,6YIHDHB,G9G9F13,,39,CN,CN,2.6,FCN1,E,3125.0,1794474.0,0,0
19012552,2021-04-07,40,B,11,27,11,40,1556AQV,F77KQ1A,GQW4NVO,MWIDNS,73,CN,CN,0.0,C,G,12636.0,511.5,0,0
54209074,2020-07-16,10,B,11,11,14,10,X2D9TDI,LKB52YW,AUJYYY2,SS12NI,84,DE,DE,0.0,FEU1,G,4.0,380.0,0,0
59189603,2020-04-06,20,B,11,21,43,41,VM0XU7O,EGCQIR3,PVZ5HWD,W5AYVM,61,CN,CN,13.0,A,S,5.0,8866.199999999999,0,0
14259589,2020-03-06,56,B,11,21,14,40,86E3KB0,A2RSO4N,0NR9D3T,BYQQ2F,21,KR,CA,8.0,A,S,0.0,139821.0,0,0
25486686,2021-04-12,16,B,10,21,11,10,J8V7Z6E,UAYCSRD,L9S2IOL,,85,CN,CN,0.0,C,E,428.0,11455.0,1,1
85065060,2021-02-01,20,B,10,21,11,10,A7POIBB,NNFCPUF,47WM9JY,,85,CN,CN,4.8,FCN1,S,145.0,377.1,0,0
21091243,2020-06-19,20,B,11,21,43,10,F91AZFX,2D4RAHD,DNCPW47,,28,KR,IN,5.5,C,B,50.0,3270000.0000000005,0,0
31357484,2020-05-19,152,B,11,11,11,10,7OSA8BP,2FSEHD9,EBLLIFW,MWIDNS,62,VN,VN,0.0,FVN1,G,36.0,249.6,0,0
59474714,2020-07-20,16,B,11,27,11,10,QFX9UAR,AZJFLYQ,S2EDD11,,73,MY,KR,8.0,A,E,1020.0,4.62,0,0
98867343,2020-03-16,20,B,10,21,11,10,DWNJQL8,V6F8T71,2YYUF1V,,76,CN,CN,3.2,FCN1,E,900.0,2891.1,0,0
